구분,분반,학년/학번,접수일,엑셀,액세스
1,1분반,4학년/201933080,2023-03-17,989,993
2,1분반,2학년/202129018,2023-03-17,712,640
3,1분반,3학년/202049308,2023-03-18,977,642
4,1분반,1학년/202219016,2023-03-19,741,607
5,1분반,1학년/202224019,2023-03-16,800,874
6,1분반,3학년/202029015,2023-03-13,674,876
7,1분반,4학년/201919013,2023-03-16,713,645
8,1분반,3학년/202049033,2023-03-15,856,850
9,1분반,2학년/202131015,2023-03-18,887,820
10,1분반,2학년/202111301,2023-03-13,718,686
11,1분반,3학년/202041047,2023-03-18,754,990
12,1분반,1학년/202211046,2023-03-15,669,819
13,1분반,1학년/202227015,2023-03-17,790,962
14,2분반,2학년/202149330,2023-03-16,963,623
15,2분반,1학년/202227002,2023-03-16,978,640
16,2분반,1학년/202214007,2023-03-18,992,831
17,2분반,3학년/202034020,2023-03-15,966,825
18,2분반,4학년/201934022,2023-03-15,818,991
19,2분반,1학년/202211028,2023-03-13,946,617
20,2분반,1학년/202211013,2023-03-18,967,711
21,2분반,4학년/201911005,2023-03-13,602,867
22,2분반,3학년/202041050,2023-03-16,729,611
23,2분반,4학년/201911304,2023-03-19,644,714
24,2분반,3학년/202037036,2023-03-15,974,603
25,2분반,4학년/201921026,2023-03-13,638,641
